"id_turma";"codigo_turma";"id_docente_interno";"id_docente_externo";"observacao";"id_componente_curricular";"nivel_ensino";"campus_turma";"local";"ano";"periodo";"data_inicio";"data_fim";"descricao_horario";"total_solicitacoes";"capacidade_aluno";"tipo";"distancia";"data_consolidacao";"agrupadora";"id_turma_agrupadora";"qtd_aulas_lancadas";"situacao_turma";"convenio";"modalidade_participantes";
"57560850";"01";"5752693";"";"";"43562";"STRICTO SENSU";"";"A definir";"2015";"1";"2015-06-01";"2015-06-12";"2345M1";"";"30";"REGULAR";"f";"";"f";"";"";"EXCLUÍDA";"";"Presencial";
"57560850";"01";"5753054";"";"";"43562";"STRICTO SENSU";"";"A definir";"2015";"1";"2015-06-01";"2015-06-12";"2345M1";"";"30";"REGULAR";"f";"";"f";"";"";"EXCLUÍDA";"";"Presencial";
"57560851";"01";"25443";"";"";"2043607";"STRICTO SENSU";"";"Setor IV de aulas - Bloco "I" sala 7";"2015";"1";"2015-03-02";"2015-06-27";"6M234";"12";"15";"REGULAR";"f";"2015-07-17 11:04:19.562";"f";"";"49";"CONSOLIDADA";"";"Presencial";
"57560851";"01";"5753656";"";"";"2043607";"STRICTO SENSU";"";"Setor IV de aulas - Bloco "I" sala 7";"2015";"1";"2015-03-02";"2015-06-27";"6M234";"12";"15";"REGULAR";"f";"2015-07-17 11:04:19.562";"f";"";"49";"CONSOLIDADA";"";"Presencial";
"57560852";"01";"37244";"";"";"2043616";"STRICTO SENSU";"";"Sala de aula do PEC - Setor IV - bloco "I"- sla 20";"2015";"1";"2015-03-02";"2015-06-27";"3M234";"15";"15";"REGULAR";"f";"2015-07-17 09:40:34.681";"f";"";"45";"CONSOLIDADA";"";"Presencial";
"57560853";"16";"";"85659823";"";"39171";"STRICTO SENSU";"";"SETOR V";"2015";"1";"2015-02-25";"2015-06-29";"7N1";"";"1";"REGULAR";"f";"";"f";"";"";"EXCLUÍDA";"";"Presencial";
"57560854";"01";"5754538";"";"";"2043609";"STRICTO SENSU";"";"Sala de aula do PEC - Setor IV - bloco "I"- sla 20";"2015";"1";"2015-03-02";"2015-06-27";"5T456";"15";"15";"REGULAR";"f";"2015-06-29 10:13:00.198";"f";"";"45";"CONSOLIDADA";"";"Presencial";
"57560855";"01";"5753003";"";"";"2043600";"STRICTO SENSU";"";"Sala de aula do PEC - Setor IV, bloco "I", sala 20";"2015";"1";"2015-03-02";"2015-06-27";"4M234";"13";"15";"REGULAR";"f";"2015-07-20 09:39:33.054";"f";"";"48";"CONSOLIDADA";"";"Presencial";
"57560856";"01";"5755478";"";"";"2043613";"STRICTO SENSU";"";"Sala de aula do PEC - Setor IV - bloco "I"- sla 20";"2015";"1";"2015-03-02";"2015-06-27";"4T234";"12";"15";"REGULAR";"f";"2015-06-25 13:08:44.482";"f";"";"54";"CONSOLIDADA";"";"Presencial";
"57560857";"01";"5752720";"";"";"2043601";"STRICTO SENSU";"";"Sala de aula do PEC - Setor IV - bloco "I"- sla 20";"2015";"1";"2015-03-02";"2015-06-27";"5M456";"12";"15";"REGULAR";"f";"2015-07-04 19:21:42.268";"f";"";"45";"CONSOLIDADA";"";"Presencial";
"57560858";"01";"5752375";"";"";"2043611";"STRICTO SENSU";"";"Sala de aula do Laboratório de Solos";"2015";"1";"2015-03-02";"2015-06-27";"5T345";"14";"15";"REGULAR";"f";"2015-06-23 09:22:23.332";"f";"";"48";"CONSOLIDADA";"";"Presencial";
"57560859";"01";"24225";"";"";"2043614";"STRICTO SENSU";"";"Sala de aula do PEC - Setor IV - bloco "I"- sla 20";"2015";"1";"2015-03-02";"2015-06-27";"6M123";"13";"15";"REGULAR";"f";"2015-07-15 15:30:33.982";"f";"";"51";"CONSOLIDADA";"";"Presencial";
"57560860";"IND";"18544";"";"";"22368";"GRADUAÇÃO";"Campus Central";"Sala 65 do prédio do CT";"2015";"1";"2015-02-02";"2015-06-20";"";"";"1";"ENSINO INDIVIDUAL";"f";"2015-06-23 10:32:31.886";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"57560861";"IND";"21874";"";"";"25458";"GRADUAÇÃO";"Campus Central";"Sala do prof. David Simonetti";"2015";"1";"2015-02-02";"2015-06-20";"";"";"1";"ENSINO INDIVIDUAL";"f";"2015-06-18 19:14:16.27";"f";"";"48";"CONSOLIDADA";"";"Presencial";
"57560862";"IND";"18544";"";"";"22477";"GRADUAÇÃO";"Campus Central";"Sala 65 do prédio do CT";"2015";"1";"2015-02-02";"2015-06-20";"";"";"1";"ENSINO INDIVIDUAL";"f";"2015-06-23 10:36:10.009";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"57560863";"44";"2298994";"";"";"39167";"STRICTO SENSU";"";"SETOR V";"2015";"1";"2015-02-25";"2015-06-29";"7N2";"1";"1";"REGULAR";"f";"2015-07-29 14:04:09.513";"f";"";"18";"CONSOLIDADA";"";"Presencial";
"57560864";"17";"";"85659823";"";"39171";"STRICTO SENSU";"";"SETOR V";"2015";"1";"2015-02-25";"2015-06-29";"2N1";"1";"1";"REGULAR";"f";"2017-10-23 16:17:44.883";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"57560865";"01";"22136";"";"As aulas serão ministradas das 16:50 às 18:30 a partir de 23/02";"40310";"STRICTO SENSU";"";"Segunda G2/ Quarta B2, Setor II";"2015";"1";"2015-02-23";"2015-06-20";"24T5";"3";"20";"REGULAR";"f";"2015-06-03 19:02:28.165";"f";"";"30";"CONSOLIDADA";"";"Presencial";
"57560866";"IND";"5757478";"";"";"41989";"GRADUAÇÃO";"Campus Central";"CCHLA";"2015";"1";"2015-02-02";"2015-06-20";"";"";"1";"ENSINO INDIVIDUAL";"f";"2015-06-23 16:16:47.821";"f";"";"38";"CONSOLIDADA";"";"Presencial";
"57560866";"IND";"5756039";"";"";"41989";"GRADUAÇÃO";"Campus Central";"CCHLA";"2015";"1";"2015-02-02";"2015-06-20";"";"";"1";"ENSINO INDIVIDUAL";"f";"2015-06-23 16:16:47.821";"f";"";"38";"CONSOLIDADA";"";"Presencial";
"57560867";"IND";"5752643";"";"";"42024";"GRADUAÇÃO";"Campus Central";"CCHLA";"2015";"1";"2015-02-02";"2015-06-20";"";"";"1";"ENSINO INDIVIDUAL";"f";"2015-06-15 23:07:41.794";"f";"";"63";"CONSOLIDADA";"";"Presencial";
"57560868";"01";"";"109236414";"";"37125";"STRICTO SENSU";"";"SALA DE AULA DO PREDIO DO LARHISA";"2015";"1";"2015-03-02";"2015-07-02";"5M456";"6";"25";"REGULAR";"f";"2015-07-16 16:08:20.663";"f";"";"45";"CONSOLIDADA";"";"Presencial";
"57560869";"01";"23906";"";"ANÁLISE DE ESTRUTURAS DE CONTENÇÃO ";"2043620";"STRICTO SENSU";"";"A DEFINIR";"2015";"1";"2015-03-02";"2015-06-27";"6M234";"1";"1";"REGULAR";"f";"2015-06-29 14:44:00.603";"f";"";"45";"CONSOLIDADA";"";"Presencial";
"57560870";"01";"5753003";"";"ANÁLISE NUMÉRICA DE ESTRUTURAS ESPECIAIS";"49099";"STRICTO SENSU";"";"A DEFINIR";"2015";"1";"2015-03-02";"2015-06-27";"4T456";"1";"2";"REGULAR";"f";"";"f";"";"";"EXCLUÍDA";"";"Presencial";
"57560872";"03";"24225";"";"RECICLAGEM DE MATERIAIS NA CONSTRUÇÃO CIVIL";"2043620";"STRICTO SENSU";"";"A DEFINIR";"2015";"1";"2015-03-02";"2015-06-27";"3M123";"1";"1";"REGULAR";"f";"2015-07-14 09:01:14.179";"f";"";"45";"CONSOLIDADA";"";"Presencial";
"57560873";"01";"22826";"";"";"42347";"STRICTO SENSU";"";"Sala D1-A";"2015";"1";"2015-02-01";"2015-07-31";"6T3456";"7";"30";"REGULAR";"f";"";"f";"";"";"EXCLUÍDA";"";"Presencial";
"57560874";"01";"5752845";"";"";"42314";"STRICTO SENSU";"";"SALA D1-A";"2015";"1";"2015-02-01";"2015-07-31";"2M2345";"26";"30";"REGULAR";"f";"2015-07-07 09:41:11.302";"f";"";"68";"CONSOLIDADA";"";"Presencial";
"57560875";"01";"5753006";"";"";"42340";"STRICTO SENSU";"";"Sala D1-A";"2015";"1";"2015-02-01";"2015-07-31";"3M2345";"8";"30";"REGULAR";"f";"2015-07-07 05:51:44.788";"f";"";"84";"CONSOLIDADA";"";"Presencial";
"57560876";"01";"17413";"";"";"42349";"STRICTO SENSU";"";"Sala D1-A";"2015";"1";"2015-02-01";"2015-07-31";"3T34";"1";"8";"REGULAR";"f";"";"f";"";"";"EXCLUÍDA";"";"Presencial";
"57560877";"02";"5753407";"";"";"42349";"STRICTO SENSU";"";"Sala D1-A";"2015";"1";"2015-02-01";"2015-07-31";"7M34";"25";"30";"REGULAR";"f";"2016-06-05 20:46:15.309";"f";"";"44";"CONSOLIDADA";"";"Presencial";
"57560878";"02";"3029647";"";"";"56116";"LATO SENSU";"";"";"2015";"1";"2015-03-02";"2015-04-02";"";"";"";"REGULAR";"t";"";"f";"";"";"EXCLUÍDA";"";"A Distância";
"57560879";"IND";"5756374";"";"";"46943";"GRADUAÇÃO";"Campus Central";"A ser definido pelo docente";"2015";"1";"2015-02-02";"2015-06-20";"";"";"1";"ENSINO INDIVIDUAL";"f";"2015-06-19 18:20:31.259";"f";"";"70";"CONSOLIDADA";"";"Presencial";
"57560880";"IND";"5754314";"";"";"2022502";"GRADUAÇÃO";"Campus Central";"A definir";"2015";"1";"2015-02-02";"2015-06-20";"";"";"2";"ENSINO INDIVIDUAL";"f";"2015-06-18 17:48:17.911";"f";"";"4";"CONSOLIDADA";"";"Presencial";
"57560881";"01";"22206";"";"";"42338";"STRICTO SENSU";"";"Sala D1-A";"2015";"1";"2015-02-01";"2015-07-31";"4M2345";"23";"30";"REGULAR";"f";"2015-07-02 10:41:39.594";"f";"";"80";"CONSOLIDADA";"";"Presencial";
"57560882";"02";"26012";"";"";"37518";"STRICTO SENSU";"";"A DEFINIR";"2015";"1";"2015-02-02";"2015-06-20";"6N1234";"2";"2";"REGULAR";"f";"2015-08-11 20:09:31.216";"f";"";"72";"CONSOLIDADA";"";"Presencial";
"57560883";"01";"5752845";"";"";"42317";"STRICTO SENSU";"";"Auditório LAI";"2015";"1";"2015-02-01";"2015-07-31";"4M2345";"11";"12";"REGULAR";"f";"2015-09-17 19:55:13.952";"f";"";"72";"CONSOLIDADA";"";"Presencial";
"57560884";"16";"26012";"";"";"37467";"STRICTO SENSU";"";"A DEFINIR";"2015";"1";"2015-02-02";"2015-06-20";"4N1234";"1";"1";"REGULAR";"f";"2015-08-11 20:20:06.038";"f";"";"76";"CONSOLIDADA";"";"Presencial";
"57560885";"01";"5753034";"";"";"42332";"STRICTO SENSU";"";"Sala D1-A";"2015";"1";"2015-02-01";"2015-07-31";"6M2345";"16";"30";"REGULAR";"f";"2015-09-21 18:05:45.491";"f";"";"60";"CONSOLIDADA";"";"Presencial";
"57560886";"01";"5753053";"";"";"43658";"STRICTO SENSU";"";"Sala das Algas - CB";"2015";"1";"2015-03-16";"2015-03-27";"23456T123456";"3";"3";"REGULAR";"f";"2015-11-16 10:10:13.728";"f";"";"60";"CONSOLIDADA";"";"Presencial";
"57560887";"02";"5754329";"";"";"43658";"STRICTO SENSU";"";"A definir";"2015";"1";"2015-03-16";"2015-03-27";"23456T123456";"";"2";"REGULAR";"f";"";"f";"";"";"EXCLUÍDA";"";"Presencial";
"57560888";"03";"5753378";"";"";"43658";"STRICTO SENSU";"";"Sala das Algas - CB";"2015";"1";"2015-03-16";"2015-03-27";"23456T123456";"2";"2";"REGULAR";"f";"2015-11-06 11:36:55.076";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"57560889";"01";"";"100709782";"";"54519";"LATO SENSU";"";"LABPSI  Sala 631";"2015";"1";"2015-02-27";"2015-03-01";"167M2345  167T3456";"";"45";"REGULAR";"f";"2016-08-19 23:58:36.379";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"57560890";"01";"";"104463706";"";"56117";"LATO SENSU";"";"";"2015";"1";"2015-04-03";"2015-07-03";"";"";"";"REGULAR";"t";"2015-07-27 11:54:55.374";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"57560890";"01";"";"104463708";"";"56117";"LATO SENSU";"";"";"2015";"1";"2015-04-03";"2015-07-03";"";"";"";"REGULAR";"t";"2015-07-27 11:54:55.374";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"57560890";"01";"5752625";"";"";"56117";"LATO SENSU";"";"";"2015";"1";"2015-04-03";"2015-07-03";"";"";"";"REGULAR";"t";"2015-07-27 11:54:55.374";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"57560891";"04";"25449";"";"";"43658";"STRICTO SENSU";"";"Sala das Algas - CB";"2015";"1";"2015-03-16";"2015-03-27";"23456T123456";"2";"2";"REGULAR";"f";"2015-06-10 20:22:50.931";"f";"";"60";"CONSOLIDADA";"";"Presencial";
"57560892";"01";"";"104463708";"";"56118";"LATO SENSU";"";"";"2015";"1";"2015-04-03";"2015-07-03";"";"";"";"REGULAR";"t";"2015-07-27 17:12:02.389";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"57560892";"01";"5752625";"";"";"56118";"LATO SENSU";"";"";"2015";"1";"2015-04-03";"2015-07-03";"";"";"";"REGULAR";"t";"2015-07-27 17:12:02.389";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"57560892";"01";"";"104463706";"";"56118";"LATO SENSU";"";"";"2015";"1";"2015-04-03";"2015-07-03";"";"";"";"REGULAR";"t";"2015-07-27 17:12:02.389";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"57560893";"01";"";"104463706";"";"56119";"LATO SENSU";"";"";"2015";"1";"2015-04-03";"2015-07-03";"";"";"";"REGULAR";"t";"2015-07-27 18:39:49.214";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"57560893";"01";"";"104463708";"";"56119";"LATO SENSU";"";"";"2015";"1";"2015-04-03";"2015-07-03";"";"";"";"REGULAR";"t";"2015-07-27 18:39:49.214";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"57560893";"01";"5752625";"";"";"56119";"LATO SENSU";"";"";"2015";"1";"2015-04-03";"2015-07-03";"";"";"";"REGULAR";"t";"2015-07-27 18:39:49.214";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"57560894";"01";"";"100709798";"";"54620";"LATO SENSU";"";"LABPSI  Sala 631";"2015";"1";"2015-03-27";"2015-03-29";"167M2345  67T3456";"";"50";"REGULAR";"f";"2016-08-20 00:07:12.731";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"57560895";"05";"18229";"";"";"39633";"STRICTO SENSU";"";"sala da base";"2015";"1";"2015-03-02";"2015-06-23";"4M12";"";"1";"REGULAR";"f";"";"f";"";"";"EXCLUÍDA";"";"Presencial";
"57560896";"01";"18229";"";"";"41166";"STRICTO SENSU";"";"sala da base";"2015";"1";"2015-03-02";"2015-06-23";"4M12";"1";"1";"REGULAR";"f";"2015-07-23 07:57:23.105";"f";"";"30";"CONSOLIDADA";"";"Presencial";
"57560897";"01";"5752720";"";"";"41345";"STRICTO SENSU";"";"A DEFINIR";"2015";"1";"2015-03-02";"2015-06-27";"2T456";"1";"1";"REGULAR";"f";"2015-06-27 13:22:12.214";"f";"";"51";"CONSOLIDADA";"";"Presencial";
"57560898";"02";"37244";"";"";"41345";"STRICTO SENSU";"";"A DEFINIR";"2015";"1";"2015-03-02";"2015-06-27";"2T456";"2";"3";"REGULAR";"f";"2015-07-17 15:30:29.158";"f";"";"51";"CONSOLIDADA";"";"Presencial";
"57560899";"03";"5753003";"";"";"41345";"STRICTO SENSU";"";"A DEFINIR";"2015";"1";"2015-03-02";"2015-06-27";"2T456";"0";"1";"REGULAR";"f";"";"f";"";"";"EXCLUÍDA";"";"Presencial";
"57560900";"04";"23906";"";"";"41345";"STRICTO SENSU";"";"A DEFINIR";"2015";"1";"2015-03-02";"2015-06-27";"2T456";"2";"2";"REGULAR";"f";"2015-09-08 09:39:54.095";"f";"";"51";"CONSOLIDADA";"";"Presencial";
"57560901";"05";"24225";"";"";"41345";"STRICTO SENSU";"";"A DEFINIR";"2015";"1";"2015-03-02";"2015-06-27";"2T456";"1";"2";"REGULAR";"f";"2015-07-14 08:54:40.817";"f";"";"48";"CONSOLIDADA";"";"Presencial";
"57560902";"01";"5753761";"";"";"44403";"STRICTO SENSU";"";"Setor IV - Sala 4F3";"2015";"1";"2015-02-23";"2015-06-27";"6M3456";"17";"35";"REGULAR";"f";"2015-07-28 12:27:09.048";"f";"";"64";"CONSOLIDADA";"";"Presencial";
"57560903";"07";"5753036";"";"";"39109";"STRICTO SENSU";"";"A combinar com o professor";"2015";"1";"2015-02-02";"2015-06-20";"7M3";"2";"2";"REGULAR";"f";"2015-10-15 10:43:35.817";"f";"";"20";"CONSOLIDADA";"";"Presencial";
"57560904";"02";"18643";"";"";"39646";"STRICTO SENSU";"";"Sala do GESDH";"2015";"1";"2015-03-12";"2015-05-07";"5M3456";"8";"10";"REGULAR";"f";"2015-07-11 10:36:23.27";"f";"";"32";"CONSOLIDADA";"";"Presencial";
"57560905";"03";"23809";"";"";"37518";"STRICTO SENSU";"";"A definir";"2015";"1";"2015-02-02";"2015-06-20";"2N1234";"1";"2";"REGULAR";"f";"2015-07-29 00:18:08.46";"f";"";"76";"CONSOLIDADA";"";"Presencial";
"57560906";"05";"23809";"";"";"40500";"STRICTO SENSU";"";"A definir";"2015";"1";"2015-02-02";"2015-06-20";"7M1234";"1";"1";"REGULAR";"f";"2015-07-28 10:51:19.574";"f";"";"80";"CONSOLIDADA";"";"Presencial";
"57560907";"01";"5753245";"";"";"41162";"STRICTO SENSU";"";"Sala A - laboratório de Psicologia";"2015";"1";"2015-05-04";"2015-05-16";"23456T1";"21";"30";"REGULAR";"f";"2015-06-11 14:07:58.607";"f";"";"14";"CONSOLIDADA";"";"Presencial";
"57560907";"01";"24264";"";"";"41162";"STRICTO SENSU";"";"Sala A - laboratório de Psicologia";"2015";"1";"2015-05-04";"2015-05-16";"23456T1";"21";"30";"REGULAR";"f";"2015-06-11 14:07:58.607";"f";"";"14";"CONSOLIDADA";"";"Presencial";
"57560908";"01";"5753053";"";"";"53522";"STRICTO SENSU";"";"Sala dos mestrandos - CB";"2015";"1";"2015-04-06";"2015-04-17";"23456T123456 (06/04/2015 - 17/04/2015)";"2";"2";"REGULAR";"f";"2015-07-24 10:00:32.852";"f";"";"60";"CONSOLIDADA";"";"Presencial";
"57560909";"02";"5754329";"";"";"53522";"STRICTO SENSU";"";"Sala dos mestrandos - CB";"2015";"1";"2015-04-06";"2015-04-17";"23456T123456 (06/04/2015 - 17/04/2015)";"1";"1";"REGULAR";"f";"2015-06-01 11:25:17.66";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"57560910";"01";"20212";"";"";"44380";"STRICTO SENSU";"";"Lab. Energia - NTI";"2015";"1";"2015-02-23";"2015-06-27";"2T1234";"7";"2";"REGULAR";"f";"2015-08-24 17:13:56.233";"f";"";"68";"CONSOLIDADA";"";"Presencial";
"57560911";"01";"5753098";"";"";"41163";"STRICTO SENSU";"";"sala da base";"2015";"1";"2015-03-02";"2015-06-23";"6T12";"1";"1";"REGULAR";"f";"2015-06-26 10:02:13.177";"f";"";"28";"CONSOLIDADA";"";"Presencial";
"57560912";"03";"25449";"";"";"53522";"STRICTO SENSU";"";"Sala dos mestrandos - CB";"2015";"1";"2015-04-06";"2015-04-17";"23456T123456 (06/04/2015 - 17/04/2015)";"1";"1";"REGULAR";"f";"2015-06-07 18:37:03.996";"f";"";"60";"CONSOLIDADA";"";"Presencial";
"57560913";"04";"5754273";"";"";"53522";"STRICTO SENSU";"";"Sala dos mestrandos - CB";"2015";"1";"2015-04-06";"2015-04-17";"23456T123456 (06/04/2015 - 17/04/2015)";"1";"1";"REGULAR";"f";"2015-08-26 17:18:00.663";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"57560914";"01";"";"102318016";"";"59011";"STRICTO SENSU";"";"Laboratório";"2015";"1";"2015-02-02";"2015-07-20";"5M123";"";"20";"REGULAR";"f";"";"f";"";"";"EXCLUÍDA";"";"Presencial";
"57560915";"01";"21604";"";"";"36999";"STRICTO SENSU";"";"Setor IV";"2015";"1";"2015-02-23";"2015-06-12";"7M123";"1";"5";"REGULAR";"f";"2015-12-16 12:30:18.478";"f";"";"45";"CONSOLIDADA";"";"Presencial";
"57560916";"02";"5753245";"";"";"41163";"STRICTO SENSU";"";"sala da base";"2015";"1";"2015-03-02";"2015-06-23";"6T12";"1";"1";"REGULAR";"f";"";"f";"";"";"EXCLUÍDA";"";"Presencial";
"57560917";"03";"24264";"";"";"41163";"STRICTO SENSU";"";"sala da base";"2015";"1";"2015-03-02";"2015-06-23";"6T34";"1";"1";"REGULAR";"f";"2015-06-08 18:49:28.479";"f";"";"24";"CONSOLIDADA";"";"Presencial";
"57560918";"01";"5756335";"";"";"59012";"STRICTO SENSU";"";"a definir";"2015";"1";"2015-02-02";"2015-07-20";"3T123";"";"16";"REGULAR";"f";"";"f";"";"";"EXCLUÍDA";"";"Presencial";
"57560919";"01";"5753378";"";"";"53728";"STRICTO SENSU";"";"Auditório do DMOR";"2015";"1";"2015-03-04";"2015-05-20";"4T2345";"18";"20";"REGULAR";"f";"2015-06-24 09:45:17.304";"f";"";"48";"CONSOLIDADA";"";"Presencial";
"57560919";"01";"5753637";"";"";"53728";"STRICTO SENSU";"";"Auditório do DMOR";"2015";"1";"2015-03-04";"2015-05-20";"4T2345";"18";"20";"REGULAR";"f";"2015-06-24 09:45:17.304";"f";"";"48";"CONSOLIDADA";"";"Presencial";
"57560920";"04";"5752169";"";"Turma destinada à Dacifran";"38372";"STRICTO SENSU";"";"ECT";"2015";"1";"2015-03-16";"2015-06-26";"7M123";"1";"1";"REGULAR";"f";"2015-06-30 11:05:38.818";"f";"";"42";"CONSOLIDADA";"";"Presencial";
"57560921";"01";"";"102311176";"Applied Statistics for Experimenters  ASfE
(Classes in English Language)";"55435";"STRICTO SENSU";"";"Sala de Aula do PPGCEM";"2015";"1";"2015-02-02";"2015-07-20";"3M345";"4";"10";"REGULAR";"f";"2015-08-06 16:27:53.44";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"57560922";"09";"5752506";"";"";"41150";"STRICTO SENSU";"";"sala da base";"2015";"1";"2015-03-02";"2015-06-23";"2N12";"1";"1";"REGULAR";"f";"2015-09-01 11:38:24.501";"f";"";"34";"CONSOLIDADA";"";"Presencial";
"57560923";"01";"5754342";"";"";"47133";"STRICTO SENSU";"";"PPGSCol - UFRN";"2015";"1";"2015-03-02";"2015-06-08";"2T2345";"20";"30";"REGULAR";"f";"2015-06-19 11:59:09.768";"f";"";"60";"CONSOLIDADA";"";"Presencial";
"57560923";"01";"5755740";"";"";"47133";"STRICTO SENSU";"";"PPGSCol - UFRN";"2015";"1";"2015-03-02";"2015-06-08";"2T2345";"20";"30";"REGULAR";"f";"2015-06-19 11:59:09.768";"f";"";"60";"CONSOLIDADA";"";"Presencial";
"57560923";"01";"5756311";"";"";"47133";"STRICTO SENSU";"";"PPGSCol - UFRN";"2015";"1";"2015-03-02";"2015-06-08";"2T2345";"20";"30";"REGULAR";"f";"2015-06-19 11:59:09.768";"f";"";"60";"CONSOLIDADA";"";"Presencial";
"57560923";"01";"5752718";"";"";"47133";"STRICTO SENSU";"";"PPGSCol - UFRN";"2015";"1";"2015-03-02";"2015-06-08";"2T2345";"20";"30";"REGULAR";"f";"2015-06-19 11:59:09.768";"f";"";"60";"CONSOLIDADA";"";"Presencial";
"57560924";"01";"5756326";"";"";"47135";"STRICTO SENSU";"";"PPGSCol - UFRN";"2015";"1";"2015-04-07";"2015-06-02";"3M2345";"15";"16";"REGULAR";"f";"2015-06-19 11:46:08.853";"f";"";"32";"CONSOLIDADA";"";"Presencial";
"57560924";"01";"5752718";"";"";"47135";"STRICTO SENSU";"";"PPGSCol - UFRN";"2015";"1";"2015-04-07";"2015-06-02";"3M2345";"15";"16";"REGULAR";"f";"2015-06-19 11:46:08.853";"f";"";"32";"CONSOLIDADA";"";"Presencial";
"57560925";"02";"5755740";"";"";"47133";"STRICTO SENSU";"";"PPGSCol - UFRN";"2015";"1";"2015-03-02";"2015-06-08";"2T2345";"";"6";"REGULAR";"f";"";"f";"";"";"EXCLUÍDA";"";"Presencial";
"57560926";"01";"21788";"";"";"2055256";"STRICTO SENSU";"";"Sala 5 - Anexo CCET";"2015";"1";"2015-03-01";"2015-07-10";"4M3456";"15";"20";"REGULAR";"f";"2015-08-21 07:48:05.837";"f";"";"72";"CONSOLIDADA";"";"Presencial";
"57560927";"IND";"5753882";"";"";"22457";"GRADUAÇÃO";"Campus Central";"a definir";"2015";"1";"2015-02-02";"2015-06-20";"";"";"1";"ENSINO INDIVIDUAL";"f";"2015-06-27 08:35:02.046";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"57560928";"IND";"5754313";"";"";"22426";"GRADUAÇÃO";"Campus Central";"a definir";"2015";"1";"2015-02-02";"2015-06-20";"";"";"1";"ENSINO INDIVIDUAL";"f";"2015-06-27 00:44:43.148";"f";"";"32";"CONSOLIDADA";"";"Presencial";
"57560929";"03";"5756311";"";"";"47133";"STRICTO SENSU";"";"PPGSCol - UFRN";"2015";"1";"2015-03-02";"2015-06-08";"2T2345";"";"6";"REGULAR";"f";"";"f";"";"";"EXCLUÍDA";"";"Presencial";
"57560930";"IND";"22206";"";"";"22450";"GRADUAÇÃO";"Campus Central";"a definir";"2015";"1";"2015-02-02";"2015-06-20";"";"";"1";"ENSINO INDIVIDUAL";"f";"2015-06-26 16:12:07.44";"f";"";"60";"CONSOLIDADA";"";"Presencial";
"57560931";"04";"5754342";"";"";"47133";"STRICTO SENSU";"";"PPGSCol - UFRN";"2015";"1";"2015-03-02";"2015-06-08";"2T2345";"";"6";"REGULAR";"f";"";"f";"";"";"EXCLUÍDA";"";"Presencial";
"57560932";"IND";"5751838";"";"";"22458";"GRADUAÇÃO";"Campus Central";"a definir";"2015";"1";"2015-02-02";"2015-06-20";"";"";"2";"ENSINO INDIVIDUAL";"f";"2015-06-27 08:40:48.482";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"57560933";"01";"22011";"";"";"47127";"STRICTO SENSU";"";"PPGSCol - UFRN";"2015";"1";"2015-04-01";"2015-06-03";"4M2345";"14";"30";"REGULAR";"f";"2015-06-18 11:21:39.22";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"57560934";"01";"22912";"";"";"47126";"STRICTO SENSU";"";"PPGSCol - UFRN";"2015";"1";"2015-04-10";"2015-06-05";"6M2345";"41";"32";"REGULAR";"f";"2015-08-12 13:49:27.304";"f";"";"32";"CONSOLIDADA";"";"Presencial";
"57560935";"01";"5752713";"";"";"47124";"STRICTO SENSU";"";"PPGSCol - UFRN";"2015";"1";"2015-04-23";"2015-06-18";"5M2345  5T2345";"20";"30";"REGULAR";"f";"2015-06-22 19:06:27.567";"f";"";"56";"CONSOLIDADA";"";"Presencial";
"57560936";"01";"25595";"";"";"47136";"STRICTO SENSU";"";"PPGSCol - UFRN";"2015";"1";"2015-03-05";"2015-06-25";"5M23";"17";"30";"REGULAR";"f";"2015-11-05 09:28:23.911";"f";"";"30";"CONSOLIDADA";"";"Presencial";
"57560937";"04";"25980";"";"";"41163";"STRICTO SENSU";"";"sala da base";"2015";"1";"2015-03-02";"2015-06-23";"6N34";"1";"1";"REGULAR";"f";"2016-05-01 21:31:07.796";"f";"";"28";"CONSOLIDADA";"";"Presencial";
"57560938";"01";"5752266";"";"";"43659";"STRICTO SENSU";"";"Labinfo I - CB";"2015";"1";"2015-06-01";"2015-06-19";"23456M2345";"10";"10";"REGULAR";"f";"2015-08-28 11:31:46.627";"f";"";"56";"CONSOLIDADA";"";"Presencial";
